"id","hotel_id","url_id","language","ask","created_at"
"257","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","Quelles activités l'établissement Grace Bay Club propose-t-il ?","2026-03-20 23:27:35.027034+00"
"258","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","L'établissement Grace Bay Club est-il proche du centre (Grace Bay) ?","2026-03-20 23:27:35.027035+00"
"259","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","L'établissement Grace Bay Club est-il proche de la plage ?","2026-03-20 23:27:35.027036+00"
"260","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","L'établissement Grace Bay Club propose-t-il un bain à remous à ses clients ?","2026-03-20 23:27:35.027036+00"
"261","162419c6-072a-425e-b0f2-8f46d921975c","2741d8d5-15c8-42f2-91ca-744414e755f1","fr","L'établissement Grace Bay Club est-il populaire auprès des familles ?","2026-03-20 23:27:35.027037+00"
"262","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","L'établissement The Island Garden Hotel dispose-t-il d'une piscine ?","2026-03-20 23:29:07.141774+00"
"263","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Quel type d'hébergement puis-je réserver à l'établissement The Island Garden Hotel ?","2026-03-20 23:29:07.141778+00"
"264","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Quels sont les horaires d'arrivée et de départ à l'établissement The Island Garden Hotel ?","2026-03-20 23:29:07.141779+00"
"265","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Quel est le tarif d'un séjour à l'établissement The Island Garden Hotel ?","2026-03-20 23:29:07.141779+00"
"266","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","Quelles activités l'établissement The Island Garden Hotel propose-t-il ?","2026-03-20 23:29:07.14178+00"
"267","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","L'établissement The Island Garden Hotel est-il proche du centre (Nassau) ?","2026-03-20 23:29:07.141781+00"
"268","6b2e273a-26c4-4259-a380-41a1c0cfb77a","a1da6af5-6d39-481c-98ab-b162305f9118","fr","L'établissement The Island Garden Hotel est-il proche de la plage ?","2026-03-20 23:29:07.141782+00"
"269","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Che tipo di colazione offre Grace Bay Club?","2026-03-20 23:30:26.561171+00"
"270","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Grace Bay Club dispone di una piscina?","2026-03-20 23:30:26.561176+00"
"271","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Che tipo di camere posso prenotare presso Grace Bay Club?","2026-03-20 23:30:26.561177+00"
"272","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Che orari di check-in e check-out sono previsti presso Grace Bay Club?","2026-03-20 23:30:26.561179+00"
"273","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Quanto costa soggiornare presso Grace Bay Club?","2026-03-20 23:30:26.56118+00"
"274","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Grace Bay Club dispone di un ristorante in loco?","2026-03-20 23:30:26.561181+00"
"275","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Quali servizi/attività sono disponibili presso Grace Bay Club?","2026-03-20 23:30:26.561182+00"
"276","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Quanto dista Grace Bay Club dal centro di Grace Bay?","2026-03-20 23:30:26.561183+00"
"277","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Quanto dista Grace Bay Club dalla spiaggia?","2026-03-20 23:30:26.561184+00"
"278","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Grace Bay Club offre una vasca idromassaggio agli ospiti?","2026-03-20 23:30:26.561186+00"
"279","dcc38fe7-5d6d-4d7c-8f70-7ee609169902","2741d8d5-15c8-42f2-91ca-744414e755f1","it","Grace Bay Club è adatta per le famiglie?","2026-03-20 23:30:26.561187+00"
"280","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","The Island Garden Hotel dispone di una piscina?","2026-03-20 23:31:44.819123+00"
"281","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Che tipo di camere posso prenotare presso The Island Garden Hotel?","2026-03-20 23:31:44.819127+00"
"282","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Che orari di check-in e check-out sono previsti presso The Island Garden Hotel?","2026-03-20 23:31:44.819127+00"
"283","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Quanto costa soggiornare presso The Island Garden Hotel?","2026-03-20 23:31:44.819128+00"
"284","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Quali servizi/attività sono disponibili presso The Island Garden Hotel?","2026-03-20 23:31:44.819128+00"
"285","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Quanto dista The Island Garden Hotel dal centro di Nassau?","2026-03-20 23:31:44.819129+00"
"286","5876c867-fc58-4e96-94ff-151fa2f2d22b","a1da6af5-6d39-481c-98ab-b162305f9118","it","Quanto dista The Island Garden Hotel dalla spiaggia?","2026-03-20 23:31:44.819129+00"
"287","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Wat voor ontbijt is er bij Grace Bay Club?","2026-03-20 23:33:05.076727+00"
"288","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Heeft Grace Bay Club een zwembad?","2026-03-20 23:33:05.076731+00"
"289","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Welk kamertype kan ik bij Grace Bay Club boeken?","2026-03-20 23:33:05.076731+00"
"290","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Wat zijn de in- en uitchecktijden bij Grace Bay Club?","2026-03-20 23:33:05.076732+00"
"291","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Hoeveel kost het om bij Grace Bay Club te verblijven?","2026-03-20 23:33:05.076732+00"
"292","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Heeft Grace Bay Club een eigen restaurant?","2026-03-20 23:33:05.076733+00"
"293","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Wat is er te doen bij Grace Bay Club?","2026-03-20 23:33:05.076734+00"
"294","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Hoe ver ligt Grace Bay Club van het centrum van Grace Bay?","2026-03-20 23:33:05.076734+00"
"295","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Hoe ver ligt het strand van Grace Bay Club?","2026-03-20 23:33:05.076735+00"
"296","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Heeft Grace Bay Club een hot tub voor gasten?","2026-03-20 23:33:05.076735+00"
"297","3e161e05-3ff3-4fb6-ab7b-0ffc2c4fbcd1","2741d8d5-15c8-42f2-91ca-744414e755f1","nl","Is Grace Bay Club populair bij gezinnen?","2026-03-20 23:33:05.076736+00"
"298","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Heeft The Island Garden Hotel een zwembad?","2026-03-20 23:34:39.730398+00"
"299","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Welk kamertype kan ik bij The Island Garden Hotel boeken?","2026-03-20 23:34:39.730401+00"
"300","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Wat zijn de in- en uitchecktijden bij The Island Garden Hotel?","2026-03-20 23:34:39.730402+00"
"301","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Hoeveel kost het om bij The Island Garden Hotel te verblijven?","2026-03-20 23:34:39.730403+00"
"302","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Wat is er te doen bij The Island Garden Hotel?","2026-03-20 23:34:39.730403+00"
"303","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Hoe ver ligt The Island Garden Hotel van het centrum van Nassau?","2026-03-20 23:34:39.730404+00"
"304","41a394d8-6680-4766-b45e-b661a874d9e1","a1da6af5-6d39-481c-98ab-b162305f9118","nl","Hoe ver ligt het strand van The Island Garden Hotel?","2026-03-20 23:34:39.730405+00"
"305","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Que tipo de pequeno-almoço é servido em Grace Bay Club?","2026-03-20 23:35:57.240081+00"
"306","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Grace Bay Club tem piscina?","2026-03-20 23:35:57.240084+00"
"307","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Que tipo de quarto posso reservar em Grace Bay Club?","2026-03-20 23:35:57.240085+00"
"308","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Quais são os horários de check-in e check-out em Grace Bay Club?","2026-03-20 23:35:57.240086+00"
"309","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Quanto custa hospedar-me em Grace Bay Club?","2026-03-20 23:35:57.240086+00"
"310","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Grace Bay Club tem um restaurante no local?","2026-03-20 23:35:57.240087+00"
"311","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Que atividades há em Grace Bay Club?","2026-03-20 23:35:57.240087+00"
"312","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","A que distância fica Grace Bay Club do centro de Grace Bay?","2026-03-20 23:35:57.240088+00"
"313","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","A que distância da praia fica Grace Bay Club?","2026-03-20 23:35:57.240088+00"
"314","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Tem Grace Bay Club uma banheira de hidromassagem para os hóspedes?","2026-03-20 23:35:57.240089+00"
"315","623d4fcc-f36d-4b67-b179-b14a6f831d2e","2741d8d5-15c8-42f2-91ca-744414e755f1","pt","Grace Bay Club é popular entre as famílias?","2026-03-20 23:35:57.24009+00"
"316","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","The Island Garden Hotel tem piscina?","2026-03-20 23:37:13.952227+00"
"317","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","Que tipo de quarto posso reservar em The Island Garden Hotel?","2026-03-20 23:37:13.952232+00"
"318","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","Quais são os horários de check-in e check-out em The Island Garden Hotel?","2026-03-20 23:37:13.952234+00"
"319","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","Quanto custa hospedar-me em The Island Garden Hotel?","2026-03-20 23:37:13.952235+00"
"320","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","Que atividades há em The Island Garden Hotel?","2026-03-20 23:37:13.952236+00"
"321","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","A que distância fica The Island Garden Hotel do centro de Nassau?","2026-03-20 23:37:13.952237+00"
"322","cde88914-02f6-4849-aa22-79d38a8a9af6","a1da6af5-6d39-481c-98ab-b162305f9118","pt","A que distância da praia fica The Island Garden Hotel?","2026-03-20 23:37:13.952238+00"
"323","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Qué tipo de desayuno se sirve en Hôtel Le Roy?","2026-03-20 23:38:32.271999+00"
"324","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Hay piscina en Hôtel Le Roy?","2026-03-20 23:38:32.272002+00"
"325","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Qué tipo de habitación puedo reservar en Hôtel Le Roy?","2026-03-20 23:38:32.272003+00"
"326","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Cuál es el horario de entrada y salida de Hôtel Le Roy?","2026-03-20 23:38:32.272003+00"
"327","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Cuánto cuesta alojarse en Hôtel Le Roy?","2026-03-20 23:38:32.272004+00"
"328","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Hay restaurante dentro de Hôtel Le Roy?","2026-03-20 23:38:32.272005+00"
"329","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿Qué se puede hacer en Hôtel Le Roy?","2026-03-20 23:38:32.272005+00"
"330","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿A qué distancia está Hôtel Le Roy del centro de Christ Church?","2026-03-20 23:38:32.272006+00"
"331","fddafa40-1820-405a-a157-ea10db35266d","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","es","¿A qué distancia está Hôtel Le Roy de la playa?","2026-03-20 23:38:32.272007+00"
"332","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Qué tipo de desayuno se sirve en Cheval Blanc Seychelles?","2026-03-20 23:40:04.975523+00"
"333","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Hay piscina en Cheval Blanc Seychelles?","2026-03-20 23:40:04.975527+00"
"334","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Qué tipo de habitación puedo reservar en Cheval Blanc Seychelles?","2026-03-20 23:40:04.975527+00"
"335","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Cuál es el horario de entrada y salida de Cheval Blanc Seychelles?","2026-03-20 23:40:04.975528+00"
"336","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Cuánto cuesta alojarse en Cheval Blanc Seychelles?","2026-03-20 23:40:04.975529+00"
"337","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Hay restaurante dentro de Cheval Blanc Seychelles?","2026-03-20 23:40:04.97553+00"
"338","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Qué se puede hacer en Cheval Blanc Seychelles?","2026-03-20 23:40:04.97553+00"
"339","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿A qué distancia está Cheval Blanc Seychelles del centro de Mahé?","2026-03-20 23:40:04.975531+00"
"340","f82ca224-a0d9-4dfb-9998-5ef873642c0f","71df8c3a-151d-473b-8424-f5891aa1bbf0","es","¿Cheval Blanc Seychelles gusta a las familias?","2026-03-20 23:40:04.975532+00"
"341","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","What kind of breakfast is served at Hôtel Le Roy?","2026-03-20 23:42:58.041625+00"
"342","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Does Hôtel Le Roy have a pool?","2026-03-20 23:42:58.041628+00"
"343","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","What type of room can I book at Hôtel Le Roy?","2026-03-20 23:42:58.041629+00"
"344","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","What are the check-in and check-out times at Hôtel Le Roy?","2026-03-20 23:42:58.041629+00"
"345","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","How much does it cost to stay at Hôtel Le Roy?","2026-03-20 23:42:58.04163+00"
"346","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","Does Hôtel Le Roy have a restaurant on site?","2026-03-20 23:42:58.041631+00"
"347","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","What is there to do at Hôtel Le Roy?","2026-03-20 23:42:58.041631+00"
"348","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","How far is Hôtel Le Roy from the centre of Christ Church?","2026-03-20 23:42:58.041632+00"
"349","83f67976-bb0d-4a7e-8e02-19b3001c4c27","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","en","How close to the beach is Hôtel Le Roy?","2026-03-20 23:42:58.041633+00"
"350","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Welche Art von Frühstück wird in der Unterkunft Hôtel Le Roy serviert?","2026-03-20 23:49:13.249842+00"
"351","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Hat die Unterkunft Hôtel Le Roy einen Pool?","2026-03-20 23:49:13.249845+00"
"352","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Welche Art von Zimmer kann ich in der Unterkunft Hôtel Le Roy buchen?","2026-03-20 23:49:13.249846+00"
"353","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Wie lauten die Check-in- und Check-out-Zeiten in der Unterkunft Hôtel Le Roy?","2026-03-20 23:49:13.249846+00"
"354","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Wieviel kostet der Aufenthalt in der Unterkunft Hôtel Le Roy?","2026-03-20 23:49:13.249847+00"
"355","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Hat die Unterkunft Hôtel Le Roy ein Restaurant vor Ort?","2026-03-20 23:49:13.249848+00"
"356","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Welche Aktivitäten bietet die Unterkunft Hôtel Le Roy?","2026-03-20 23:49:13.249848+00"
"357","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Wie weit ist die Unterkunft Hôtel Le Roy vom Zentrum von Christchurch entfernt?","2026-03-20 23:49:13.249849+00"
"358","b0d21023-9e36-4a96-83e3-615253f99ef3","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","de","Wie weit ist der Strand von der Unterkunft Hôtel Le Roy?","2026-03-20 23:49:13.249849+00"
"359","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Quel type de petit-déjeuner l'établissement Hôtel Le Roy sert-il ?","2026-03-20 23:55:20.472294+00"
"360","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","L'établissement Hôtel Le Roy dispose-t-il d'une piscine ?","2026-03-20 23:55:20.472297+00"
"361","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Quel type d'hébergement puis-je réserver à l'établissement Hôtel Le Roy ?","2026-03-20 23:55:20.472298+00"
"362","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Quels sont les horaires d'arrivée et de départ à l'établissement Hôtel Le Roy ?","2026-03-20 23:55:20.472298+00"
"363","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Quel est le tarif d'un séjour à l'établissement Hôtel Le Roy ?","2026-03-20 23:55:20.472299+00"
"364","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","L'établissement Hôtel Le Roy dispose-t-il un restaurant sur place ?","2026-03-20 23:55:20.4723+00"
"365","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","Quelles activités l'établissement Hôtel Le Roy propose-t-il ?","2026-03-20 23:55:20.4723+00"
"366","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","L'établissement Hôtel Le Roy est-il proche du centre (Christ Church) ?","2026-03-20 23:55:20.472301+00"
"367","107ab265-8a1b-41c7-b6a2-983281a7e0ae","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","fr","L'établissement Hôtel Le Roy est-il proche de la plage ?","2026-03-20 23:55:20.472301+00"
"368","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Che tipo di colazione offre Hôtel Le Roy?","2026-03-21 00:01:36.19181+00"
"369","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Hôtel Le Roy dispone di una piscina?","2026-03-21 00:01:36.191814+00"
"370","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Che tipo di camere posso prenotare presso Hôtel Le Roy?","2026-03-21 00:01:36.191815+00"
"371","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Che orari di check-in e check-out sono previsti presso Hôtel Le Roy?","2026-03-21 00:01:36.191815+00"
"372","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Quanto costa soggiornare presso Hôtel Le Roy?","2026-03-21 00:01:36.191816+00"
"373","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Hôtel Le Roy dispone di un ristorante in loco?","2026-03-21 00:01:36.191816+00"
"374","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Quali servizi/attività sono disponibili presso Hôtel Le Roy?","2026-03-21 00:01:36.191817+00"
"375","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Quanto dista Hôtel Le Roy dal centro di Christ Church?","2026-03-21 00:01:36.191818+00"
"376","0dd736d7-d2f7-4869-8123-cab43d877dee","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","it","Quanto dista Hôtel Le Roy dalla spiaggia?","2026-03-21 00:01:36.191818+00"
"377","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Wat voor ontbijt is er bij Hôtel Le Roy?","2026-03-21 00:07:52.547203+00"
"378","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Heeft Hôtel Le Roy een zwembad?","2026-03-21 00:07:52.547206+00"
"379","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Welk kamertype kan ik bij Hôtel Le Roy boeken?","2026-03-21 00:07:52.547207+00"
"380","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Wat zijn de in- en uitchecktijden bij Hôtel Le Roy?","2026-03-21 00:07:52.547208+00"
"381","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Hoeveel kost het om bij Hôtel Le Roy te verblijven?","2026-03-21 00:07:52.547209+00"
"382","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Heeft Hôtel Le Roy een eigen restaurant?","2026-03-21 00:07:52.547209+00"
"383","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Wat is er te doen bij Hôtel Le Roy?","2026-03-21 00:07:52.54721+00"
"384","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Hoe ver ligt Hôtel Le Roy van het centrum van Christ Church?","2026-03-21 00:07:52.54721+00"
"385","52f5b261-9cf3-4c2c-b214-78b4d106a82b","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","nl","Hoe ver ligt het strand van Hôtel Le Roy?","2026-03-21 00:07:52.547211+00"
"386","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Que tipo de pequeno-almoço é servido em Hôtel Le Roy?","2026-03-21 00:14:15.014038+00"
"387","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Hôtel Le Roy tem piscina?","2026-03-21 00:14:15.014042+00"
