"id","id_photo","hotel_id","orientation","photo_width","photo_height","alt","created_at_photo","created_at"
"7dbf20fd-38f6-4c30-91a5-d33028ab835e","686216132","c1bbc089-d1c6-46ac-ad02-fb5bfb98cfc4","landscape",4000,3000,"a bedroom with a bed and a view of the ocean at Ananea Madivaru Maldives in Toroka","2025-05-20 19:03:23+01","2026-03-13 04:56:02.220794+00"
"7a344f5d-31d5-4cd7-8ed0-4b3b71fa5c69","686216161","c1bbc089-d1c6-46ac-ad02-fb5bfb98cfc4","landscape",4000,3005,"a living room with a view of the beach at Ananea Madivaru Maldives in Toroka","2025-05-20 19:03:30+01","2026-03-13 04:56:02.221958+00"
"028c670f-db38-4626-b04a-20c92b3a45b2","686216164","c1bbc089-d1c6-46ac-ad02-fb5bfb98cfc4","landscape",4000,3000,"two sinks in a bathroom with a mirror at Ananea Madivaru Maldives in Toroka","2025-05-20 19:03:31+01","2026-03-13 04:56:02.223091+00"
"932da934-46a7-4777-986e-3c23a982417a","686216202","c1bbc089-d1c6-46ac-ad02-fb5bfb98cfc4","landscape",4000,2693,"an aerial view of a resort on a beach at Ananea Madivaru Maldives in Toroka","2025-05-20 19:03:42+01","2026-03-13 04:56:02.224211+00"
"4aa6fc49-7a7d-411a-ac72-174fc2a50128","686216257","c1bbc089-d1c6-46ac-ad02-fb5bfb98cfc4","landscape",5000,3333,"an image of a villa with a swimming pool at Ananea Madivaru Maldives in Toroka","2025-05-20 19:03:53+01","2026-03-13 04:56:02.225353+00"
"39513f64-23a3-4aca-9743-0aa5ca6d3187","686216293","c1bbc089-d1c6-46ac-ad02-fb5bfb98cfc4","landscape",5000,3333,"a villa with a swimming pool and a house at Ananea Madivaru Maldives in Toroka","2025-05-20 19:03:59+01","2026-03-13 04:56:02.226429+00"
"cdc267de-3557-4c17-9bee-283cff21ccb0","686502823","eb595a50-337a-43b3-845d-612b91383bce","landscape",8064,6048,"an aerial view of an island in the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 12:18:32+01","2026-03-13 05:20:28.153348+00"
"724c21ae-1bbb-4c9e-ac4f-3f059fddf6ab","686502884","eb595a50-337a-43b3-845d-612b91383bce","landscape",8064,6048,"an aerial view of an island in the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 12:18:40+01","2026-03-13 05:20:28.16627+00"
"a516123b-8a42-42ab-9035-c18ddcef5bf8","686502875","eb595a50-337a-43b3-845d-612b91383bce","landscape",8064,6048,"an aerial view of an island in the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 12:18:39+01","2026-03-13 05:20:28.167965+00"
"57b6429b-3dd9-4d9c-b282-91165688f4ff","686485958","eb595a50-337a-43b3-845d-612b91383bce","landscape",1513,1080,"a resort on the water with palm trees at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:31:25+01","2026-03-13 05:20:28.222426+00"
"c3fdb8b6-ed83-43e6-a734-98af51227c63","686481336","eb595a50-337a-43b3-845d-612b91383bce","landscape",8064,6048,"an image of a villa with a swimming pool and palm trees at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:17:30+01","2026-03-13 05:20:28.169457+00"
"17280038-7ad1-43f5-b0e5-5e3d1c482de9","693166995","eb595a50-337a-43b3-845d-612b91383bce","landscape",5106,3439,"two beds in a room with a view of the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-06-05 12:52:16+01","2026-03-13 05:20:28.171066+00"
"6597361c-f6e2-4d93-8189-f929a0d157d3","684303528","eb595a50-337a-43b3-845d-612b91383bce","landscape",8064,6048,"an aerial view of a resort in the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-16 09:29:40+01","2026-03-13 05:20:28.172698+00"
"04cedd78-9df4-4cf3-bbb3-0992b8a5ef0d","686488011","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"an infinity pool with an ocean view from a villa at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:36:26+01","2026-03-13 05:20:28.174239+00"
"0bebca59-f579-4401-baf7-a97ecaf4617a","684303736","eb595a50-337a-43b3-845d-612b91383bce","landscape",2388,1593,"a restaurant with wooden tables and chairs and palm trees at Cheval Blanc Randheli, Maldives in Randheli","2025-05-16 09:29:45+01","2026-03-13 05:20:28.175424+00"
"ae850c9a-a892-4e5e-98ed-5d7bb7cac56e","693162433","eb595a50-337a-43b3-845d-612b91383bce","landscape",8640,5760,"a childrens play room with a table and chairs at Cheval Blanc Randheli, Maldives in Randheli","2025-06-05 12:34:56+01","2026-03-13 05:20:28.176627+00"
"eee3096b-d7f3-4342-a3a5-a8fa7683c3ec","686477281","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a house on a dock in the water at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:04:04+01","2026-03-13 05:20:28.178849+00"
"c9e78583-b1a6-49ac-9225-01e6ebfc471b","693162467","eb595a50-337a-43b3-845d-612b91383bce","landscape",8640,5760,"a childrens indoor play area with a slide and a playground at Cheval Blanc Randheli, Maldives in Randheli","2025-06-05 12:35:03+01","2026-03-13 05:20:28.180646+00"
"a6b7abbe-354e-4e74-b4dd-595239550bba","686493037","eb595a50-337a-43b3-845d-612b91383bce","landscape",7758,5819,"an overhead view of a tennis court surrounded by trees at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:50:09+01","2026-03-13 05:20:28.182136+00"
"ff5cca4a-63a1-4448-91ce-e07a19a7b14f","684303688","eb595a50-337a-43b3-845d-612b91383bce","landscape",4864,3648,"an image of a water slide at a resort at Cheval Blanc Randheli, Maldives in Randheli","2025-05-16 09:29:44+01","2026-03-13 05:20:28.18359+00"
"87d0fee9-4562-4c4e-b2da-88c369e628a8","693162426","eb595a50-337a-43b3-845d-612b91383bce","landscape",8640,5760,"a childs room with pink and yellow furniture at Cheval Blanc Randheli, Maldives in Randheli","2025-06-05 12:34:55+01","2026-03-13 05:20:28.185056+00"
"7311e09e-7dce-456d-a694-7338e66de964","686480455","eb595a50-337a-43b3-845d-612b91383bce","landscape",4864,3648,"an overhead view of a pool of water with an umbrella at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:14:35+01","2026-03-13 05:20:28.186435+00"
"a61c6219-1c5a-46e8-8038-0a8818b8e318","686477466","eb595a50-337a-43b3-845d-612b91383bce","landscape",1621,1080,"a living room with a couch and a table at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:04:34+01","2026-03-13 05:20:28.187788+00"
"10de438f-1d90-44f4-b539-8ada590d2d2a","686477569","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a bedroom with a bed with a view of the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:04:50+01","2026-03-13 05:20:28.189112+00"
"609333e6-847f-465e-8801-ff1b4b37eec5","686569828","eb595a50-337a-43b3-845d-612b91383bce","landscape",4032,3024,"a small boat in the water with people on it at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 15:15:54+01","2026-03-13 05:20:28.190453+00"
"5c949398-b1b6-4466-881b-dcf44091602b","686477717","eb595a50-337a-43b3-845d-612b91383bce","portrait",721,1080,"a bathroom with a tub and a large mirror at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:05:12+01","2026-03-13 05:20:28.191826+00"
"793b3e2f-3794-47b2-b906-91ac42829d98","686477787","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a bathroom with a bath tub and a chair at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:05:30+01","2026-03-13 05:20:28.193532+00"
"5f359f24-78d6-4c55-afa4-b3e47aad518f","686477901","eb595a50-337a-43b3-845d-612b91383bce","landscape",1890,1080,"an aerial view of a house in the water at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:05:49+01","2026-03-13 05:20:28.195045+00"
"8dec0c18-a3d3-4a3a-92a2-54dffa4f959c","686478110","eb595a50-337a-43b3-845d-612b91383bce","landscape",1621,1080,"a pool with a table and an umbrella next to a house at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:06:25+01","2026-03-13 05:20:28.19639+00"
"5512e437-c4d0-4f8b-acba-bc45aa4ba584","686479137","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a bedroom with a bed and a view of the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:09:12+01","2026-03-13 05:20:28.197851+00"
"7c5cbba5-b050-4d18-a75a-73e72ed55930","686479318","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a bathroom with a tub and a desk and a mirror at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:09:56+01","2026-03-13 05:20:28.199181+00"
"2cd684fe-b616-444e-96b9-159ed676a150","686479355","eb595a50-337a-43b3-845d-612b91383bce","landscape",1000,667,"a swimming pool next to the ocean with a large yellow vase at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:10:03+01","2026-03-13 05:20:28.200543+00"
"69b73124-0f0d-4281-a664-52b54ecedf75","686479666","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a living room with a couch and a table at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:11:02+01","2026-03-13 05:20:28.201926+00"
"4a5f8e82-e7f0-4570-b15f-6d137ea44d97","693163629","eb595a50-337a-43b3-845d-612b91383bce","portrait",5727,7636,"a swimming pool with palm trees and the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-06-05 12:40:40+01","2026-03-13 05:20:28.203304+00"
"b0276b72-8b36-47c3-8418-45b36a5cac5d","686479812","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a living room with a view of the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:11:28+01","2026-03-13 05:20:28.204469+00"
"33232bc3-1390-48ce-a5b9-96ba977fe11f","686479948","eb595a50-337a-43b3-845d-612b91383bce","landscape",1000,667,"a bedroom with a bed and a bathroom at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:11:50+01","2026-03-13 05:20:28.205605+00"
"5ece9bf0-d68b-4e10-b8d6-10dfebaca14b","686480127","eb595a50-337a-43b3-845d-612b91383bce","landscape",1618,1080,"a swimming pool with a view of the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:12:37+01","2026-03-13 05:20:28.206756+00"
"b3f98a0b-9155-49ba-9976-d9628ea45493","686480164","eb595a50-337a-43b3-845d-612b91383bce","landscape",1621,1080,"a bathroom with a large white tub and a sink at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:12:53+01","2026-03-13 05:20:28.207957+00"
"3f3a6f3a-0d80-4c08-9eac-950ec1db7931","686480279","eb595a50-337a-43b3-845d-612b91383bce","landscape",4864,3648,"a villa on the water in the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:13:45+01","2026-03-13 05:20:28.20907+00"
"fa15d9ae-5b0c-4fe9-a64a-a90b2844e938","686486611","eb595a50-337a-43b3-845d-612b91383bce","landscape",7680,5760,"a woman in a hat is walking down the stairs at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:32:54+01","2026-03-13 05:20:28.21018+00"
"810fb12b-8e13-4dcd-aedc-78114fd18819","686481198","eb595a50-337a-43b3-845d-612b91383bce","landscape",7430,5573,"an overhead view of a swimming pool with palm trees at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:16:58+01","2026-03-13 05:20:28.211305+00"
"9582edba-2f42-4d64-a5b2-5cd499a38860","686481107","eb595a50-337a-43b3-845d-612b91383bce","landscape",8064,6048,"an image of a villa with a swimming pool and palm trees at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:16:49+01","2026-03-13 05:20:28.212392+00"
"646b63c8-f225-4e2a-87bb-bef9bed02b08","686481258","eb595a50-337a-43b3-845d-612b91383bce","landscape",8640,5760,"a man laying on a bed in a pool next to the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:17:11+01","2026-03-13 05:20:28.213537+00"
"efd02a0d-0e50-460a-a81c-ae7f7db31041","686481365","eb595a50-337a-43b3-845d-612b91383bce","landscape",8640,5760,"a woman walking through a room with a bedroom at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:17:35+01","2026-03-13 05:20:28.214682+00"
"a758dc86-7928-46e7-9087-7048f2862afd","686481868","eb595a50-337a-43b3-845d-612b91383bce","landscape",8505,5670,"a dining room with a table and chairs at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:18:59+01","2026-03-13 05:20:28.215836+00"
"47e76d81-8e06-460d-b366-4af9b3e5991c","686482071","eb595a50-337a-43b3-845d-612b91383bce","landscape",5760,3840,"a living room with a couch and a table at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:19:25+01","2026-03-13 05:20:28.216926+00"
"c4ffbfc9-23f4-46c3-a028-d2d92ea03df6","686492977","eb595a50-337a-43b3-845d-612b91383bce","landscape",7576,5682,"two people in a wave pool at a water park at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:49:56+01","2026-03-13 05:20:28.21801+00"
"fa4eb75b-71b6-4fda-8b2e-6e39ad0ede6c","686484485","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a bathroom with a tub and a chandelier at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:27:14+01","2026-03-13 05:20:28.219133+00"
"4f715c3a-83be-4ad8-a1bc-4ba1124fb550","686484495","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a living room with a couch and a table at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:27:18+01","2026-03-13 05:20:28.220214+00"
"e43282d9-ba78-4e54-b11c-e12e1d4415ee","686484500","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a hallway with doors leading into a room at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:27:21+01","2026-03-13 05:20:28.221291+00"
"c480f1c0-f8bc-4e5b-adcd-66270419cad7","686486136","eb595a50-337a-43b3-845d-612b91383bce","landscape",1620,1080,"a villa with a swimming pool next to the ocean at Cheval Blanc Randheli, Maldives in Randheli","2025-05-21 11:31:57+01","2026-03-13 05:20:28.223451+00"
"98dec549-a309-4027-a11d-349ac08e1f49","482139317","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7124,4800,"a bedroom with a bed and a couch and windows at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:47:24+01","2026-03-13 06:12:48.227426+00"
"376fede6-13a7-4b67-b974-8c140c358e14","482137980","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",4984,3327,"a bedroom with a white bed and a window at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:40:02+01","2026-03-13 06:12:48.242357+00"
"38998f56-d71b-4bd5-b578-8118ed7efaae","482140700","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7015,4472,"a bedroom with a white bed and a bath tub at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:55:15+01","2026-03-13 06:12:48.244086+00"
"a6a35543-2258-4146-b27f-f1855da1e140","585588772","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",4000,3000,"a balcony with chairs and a swimming pool at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-07-31 11:14:21+01","2026-03-13 06:12:48.24568+00"
"630016dc-05b6-4efa-a6a9-af61ba5b7103","560527405","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",8256,5504,"a restaurant with a bar with tables and chairs at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-22 15:40:26+01","2026-03-13 06:12:48.247268+00"
"1c238f08-7f6e-4caa-b757-58d9168a9f21","578710641","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1398,"a bedroom with a white bed and a tv at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-07-09 12:00:26+01","2026-03-13 06:12:48.251312+00"
"b2d6f2c3-3caa-4c95-af9d-b02e62159966","582987029","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",4000,3000,"a patio with chairs and tables and an umbrella at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-07-22 12:04:48+01","2026-03-13 06:12:48.25393+00"
"a1b861c6-34e4-4c62-a03a-09194d6d7335","130034116","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7975,5977,"a conference room with a long table and chairs at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-02-09 10:27:30+00","2026-03-13 06:12:48.255484+00"
"9be58896-976e-416e-bb47-a8cfabfefdc7","482138699","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",4492,2999,"a blue bedroom with a bed and a mirror at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:44:52+01","2026-03-13 06:12:48.257024+00"
"ca3b7a6a-51cc-45a0-afbf-052e193213cc","560540740","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",8256,6192,"a man riding a horse drawn carriage on a city street at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-22 16:11:34+01","2026-03-13 06:12:48.258661+00"
"757168b3-5702-4a74-afa5-463c0f4b5777","316044887","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",1792,2688,"a store front of a store with glass doors at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2021-08-20 10:23:33+01","2026-03-13 06:12:48.259972+00"
"de1dbb16-d407-4375-8274-9cd613df9233","316040500","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",4500,3375,"a buffet line with many different types of food at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2021-08-20 09:48:42+01","2026-03-13 06:12:48.261269+00"
"8c80db66-4ba8-4a63-9ec0-f0dfc3003c91","70762026","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1536,"a bathroom with a sink and a mirror at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2016-06-02 10:16:12+01","2026-03-13 06:12:48.262541+00"
"462902bb-d437-4f87-97ff-ec4960618265","56881927","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7360,4735,"a bathroom with a white tub and blue walls at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2015-10-30 10:18:18+00","2026-03-13 06:12:48.263962+00"
"977f8eb2-e0f1-40ec-8f53-119c623f65ad","71134001","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1536,"a bath tub in a bathroom with a towel at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2016-06-06 18:44:01+01","2026-03-13 06:12:48.265446+00"
"0292382f-880f-4f10-aff0-a52646088489","96238466","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2000,1500,"a green tufted bench in a room with plants at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2017-04-26 17:03:08+01","2026-03-13 06:12:48.266816+00"
"a43096b7-9b63-4ee0-83d6-1ed09141f0e4","96238461","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",1500,2000,"a bathroom with a white tub and a bird cage at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2017-04-26 17:03:04+01","2026-03-13 06:12:48.268126+00"
"e58ab591-7c86-4183-bb14-4375a82c6e46","560527192","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",8256,5504,"a restaurant with white tables and chairs and plants at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-22 15:40:03+01","2026-03-13 06:12:48.269391+00"
"2516c5c7-370e-4a10-8977-9b5a14b07126","130033828","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7360,4912,"a man standing behind a counter in a kitchen at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-02-09 10:25:27+00","2026-03-13 06:12:48.270669+00"
"1521ab17-92dd-48c4-b58e-c8a3269c12dc","70762029","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1536,"a dining room with white tables and chairs and a chandelier at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2016-06-02 10:16:14+01","2026-03-13 06:12:48.271955+00"
"a63c883c-edd9-4fe1-b7d4-5d4c9efe6e83","71134348","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1536,"a bedroom with a bed with a white headboard at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2016-06-06 18:48:03+01","2026-03-13 06:12:48.27319+00"
"a0aa6892-a8da-4e84-a302-3fb8825149da","56881935","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",6855,4719,"a view of the city from the roof of a building at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2015-10-30 10:18:21+00","2026-03-13 06:12:48.274473+00"
"eafb0fa7-1d7c-4e79-8a7b-12338138008a","130033812","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7232,4815,"a restaurant with a table and chairs in front of a window at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-02-09 10:25:21+00","2026-03-13 06:12:48.275823+00"
"101c43fc-2b87-4016-812b-ff67190cbd15","482138866","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7027,4690,"a bathroom with a sink and a mirror at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:45:40+01","2026-03-13 06:12:48.277133+00"
"e4220d00-97e4-471b-bc67-eb9673cc5b99","96302217","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2000,1500,"a bed with white sheets and pillows in a room at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2017-04-27 10:25:23+01","2026-03-13 06:12:48.278445+00"
"5d40c8e4-13ba-4d15-bceb-9c6510f5448b","482138873","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7360,4912,"a green leather couch sitting in a living room at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:45:42+01","2026-03-13 06:12:48.280045+00"
"22ac8a13-ad88-44b8-bafa-0d6a301c3c4b","482141425","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2000,1500,"a chandelier with a bunch of candles on it at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:58:46+01","2026-03-13 06:12:48.281708+00"
"b2d75b00-22dd-4f3f-9eb8-f0e0a5df903a","585585461","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",8256,5504,"a swimming pool on the roof of a building at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-07-31 11:00:39+01","2026-03-13 06:12:48.283015+00"
"e6a81af3-c50e-4417-9ffe-1cb1dd1d6513","582986114","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",6720,4480,"a table topped with plates of breakfast food at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-07-22 12:01:52+01","2026-03-13 06:12:48.284291+00"
"d52b2739-192d-41f0-934a-3f5c5f85a948","425102438","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",4480,6720,"a man sitting at a table eating food at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-02-01 10:42:49+00","2026-03-13 06:12:48.285624+00"
"d91e857b-5c47-405c-84c0-3ffec63a1fdd","561033123","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",5504,8256,"a plate with two slices of food on a table at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-23 18:20:52+01","2026-03-13 06:12:48.287046+00"
"b7a7dd43-52c4-40ab-9308-a182b87db11c","316041171","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",6720,4480,"a glass of wine sitting on a table at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2021-08-20 09:56:32+01","2026-03-13 06:12:48.288398+00"
"3aa83106-0c86-4e33-a9f6-3076824865c4","561032029","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",5504,8256,"a man is eating noodles with tongs in a bowl at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-23 18:18:53+01","2026-03-13 06:12:48.289724+00"
"7de2243e-0288-4bbc-b1d5-c1f26fd561c7","561031101","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7360,4912,"a person holding a plate of food on a tray at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-23 18:17:17+01","2026-03-13 06:12:48.291031+00"
"42712a9f-3f42-4e20-b550-a8ba7a9fbf9c","130034138","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",1394,928,"a garden with plants and a statue in the middle at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-02-09 10:27:36+00","2026-03-13 06:12:48.292339+00"
"4449c065-93f3-43b0-a2cd-46ab18da8e25","749862336","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a kitchen with a counter with food on it at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:22+01","2026-03-13 07:01:25.447769+00"
"e824567f-c7c9-4078-9a63-78bf1b380809","151770512","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2000,1333,"a statue of a horse on a floor next to a chandelier at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-07-05 16:08:28+01","2026-03-13 06:12:48.293575+00"
"0e4817cc-e437-459e-b0d3-9acb3f7b1b88","70762025","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1536,"two plates of cupcakes on a table with tiles at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2016-06-02 10:16:11+01","2026-03-13 06:12:48.295382+00"
"c77a5cac-13c5-44cc-b4aa-2fe5a1b6c19a","482140989","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",970,1453,"a cabinet with two trophies on top of it at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:56:30+01","2026-03-13 06:12:48.296818+00"
"7ed78c3a-c242-46ab-9dc6-8c4bc1ef24c5","130033795","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7261,4846,"two chefs standing in a restaurant with tables and chairs at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-02-09 10:25:12+00","2026-03-13 06:12:48.29823+00"
"d4289af5-9815-494e-b268-f535a0cc9915","70762020","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",2048,1536,"a table with two bottles of beer and a plate of food at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2016-06-02 10:16:10+01","2026-03-13 06:12:48.299484+00"
"d38e8804-a3ed-4b26-ba2d-6491c243b326","129883064","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",1500,2000,"a wooden cabinet with glasses on top of a counter at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2018-02-08 12:03:20+00","2026-03-13 06:12:48.300808+00"
"116f231b-9914-4784-97b8-4f3be269ca9a","560540888","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7360,4912,"a person is holding a piece of cake on a plate at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2024-05-22 16:12:06+01","2026-03-13 06:12:48.301965+00"
"70e7db98-905d-4d7e-8370-0e6bbafd0317","482139833","8689b2b8-65d2-4dad-961d-9a387a27baa2","landscape",7046,4733,"a bathroom with a mirror and a sink at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2023-08-01 10:50:54+01","2026-03-13 06:12:48.303056+00"
"47d57f67-33ef-4301-8a58-e6fee459d527","685593185","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",2500,3002,"a bedroom with a mirror and a white bed at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2025-05-19 14:43:01+01","2026-03-13 06:12:48.305475+00"
