"id","id_photo","hotel_id","orientation","photo_width","photo_height","alt","created_at_photo","created_at"
"97c649c2-6bab-4ac9-a2c3-acc3c873fc8a","485395723","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5217,3478,"a room with a door open to a patio with donuts at Grace Bay Club in Grace Bay","2023-08-14 16:31:11+01","2026-03-20 23:20:52.814967+00"
"7cf163c7-9fee-422e-9923-b89a7e9d5d7d","444953851","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a bedroom with a large bed and a window at Grace Bay Club in Grace Bay","2023-04-03 22:22:33+01","2026-03-20 23:20:52.816242+00"
"936e70a0-59d6-479a-b7fa-22e0bf952b27","444953517","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,2111,"a living room with a view of the ocean at Grace Bay Club in Grace Bay","2023-04-03 22:21:29+01","2026-03-20 23:20:52.817657+00"
"42ef98f5-6996-4621-96c0-948e952d7ce6","370681466","66e5f2d5-3972-495d-94cc-902aae087365","landscape",1500,1167,"a kitchen with white cabinets and a bar with chairs at Grace Bay Club in Grace Bay","2022-06-25 23:42:37+01","2026-03-20 23:20:52.819056+00"
"95eb8574-82e0-4a44-8a37-42106019e33d","49312072","66e5f2d5-3972-495d-94cc-902aae087365","portrait",2400,3600,"a woman in a bikini sitting on the beach at Grace Bay Club in Grace Bay","2015-06-19 19:03:14+01","2026-03-20 23:20:52.820394+00"
"0d0db67c-b201-4ab1-9182-c2d9e30aab8d","49312104","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a red and white sailboat on the water with a palm tree at Grace Bay Club in Grace Bay","2015-06-19 19:03:24+01","2026-03-20 23:20:52.821696+00"
"4fa2089f-75fd-485b-9199-0158e207e5d7","49312085","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a man is holding a bunch of towels at Grace Bay Club in Grace Bay","2015-06-19 19:03:18+01","2026-03-20 23:20:52.823138+00"
"97744cde-ae11-4896-b67a-0993536d76f9","49312049","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a woman sitting in a pool at a resort at Grace Bay Club in Grace Bay","2015-06-19 19:03:04+01","2026-03-20 23:20:52.824518+00"
"372af3c3-19ab-4c6d-bc29-6c1bb91dfe85","49312036","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a man standing next to a dog drinking from a fountain at Grace Bay Club in Grace Bay","2015-06-19 19:02:59+01","2026-03-20 23:20:52.825766+00"
"f10f0b3b-5aa8-47de-a336-3c88c6bed153","49312101","66e5f2d5-3972-495d-94cc-902aae087365","portrait",2400,3600,"a woman laying on a paddle board in a swimming pool at Grace Bay Club in Grace Bay","2015-06-19 19:03:23+01","2026-03-20 23:20:52.827243+00"
"29f83253-21c9-4581-b2df-9fb5cfad3eaf","91934845","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5000,3338,"a group of people sitting at a table on the beach at Grace Bay Club in Grace Bay","2017-03-13 15:33:02+00","2026-03-20 23:20:52.828689+00"
"6c73c41a-5a91-4380-a851-cda9c84755aa","49312045","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a restaurant with tables and chairs on the beach at Grace Bay Club in Grace Bay","2015-06-19 19:03:02+01","2026-03-20 23:20:52.830029+00"
"29cd82d2-48d2-4724-879d-05f14c96fd50","49312044","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2496,1665,"a patio with tables and umbrellas and a bar at Grace Bay Club in Grace Bay","2015-06-19 19:03:02+01","2026-03-20 23:20:52.83128+00"
"98d9d763-2684-47ea-bf4f-2bac228cc1d3","49312081","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a woman is standing on the edge of a pool at Grace Bay Club in Grace Bay","2015-06-19 19:03:16+01","2026-03-20 23:20:52.832745+00"
"55fccf11-7977-4db3-a706-6c79968e0c06","49312087","66e5f2d5-3972-495d-94cc-902aae087365","landscape",3696,1610,"a blue pathway leading to the beach with palm trees at Grace Bay Club in Grace Bay","2015-06-19 19:03:19+01","2026-03-20 23:20:52.834252+00"
"ff95456a-f84d-44e9-a5df-b4111117d63f","7008228","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5616,3744,"a long pathway with two wine glasses on it at night at Grace Bay Club in Grace Bay","2012-02-03 11:52:00+00","2026-03-20 23:20:52.83563+00"
"14d9e99c-34f9-4e0d-904b-7e40b85b7037","91938009","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5000,3334,"a living room with a couch and palm trees at Grace Bay Club in Grace Bay","2017-03-13 16:01:58+00","2026-03-20 23:20:52.837019+00"
"5ccc2317-bd46-490f-aa25-211275b78cca","49312042","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a woman doing a yoga pose on the beach at Grace Bay Club in Grace Bay","2015-06-19 19:03:01+01","2026-03-20 23:20:52.83843+00"
"b98cc8a7-88ab-4751-9df2-d9d08245d4fe","7011488","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2464,1648,"a man doing a handstand in front of the ocean at Grace Bay Club in Grace Bay","2012-02-03 14:21:51+00","2026-03-20 23:20:52.83989+00"
"e7a786d9-2e40-4309-bfbe-e6a1b753a740","49312088","66e5f2d5-3972-495d-94cc-902aae087365","portrait",2403,3600,"a bedroom with a tub and a swimming pool at Grace Bay Club in Grace Bay","2015-06-19 19:03:19+01","2026-03-20 23:20:52.841515+00"
"f2a77188-f84d-40c1-a90e-f4d33c7a2959","49312033","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1590,"a view of a beach with hotels and the water at Grace Bay Club in Grace Bay","2015-06-19 19:02:58+01","2026-03-20 23:20:52.843016+00"
"9c960b55-b039-4994-a2eb-2b9d4c74bd46","49312056","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a group of people standing on the beach at Grace Bay Club in Grace Bay","2015-06-19 19:03:08+01","2026-03-20 23:20:52.844411+00"
"068057f8-3604-4dec-a5b9-2ab76e6fc952","49312098","66e5f2d5-3972-495d-94cc-902aae087365","portrait",2400,3600,"a plate of food with fish and rice and vegetables at Grace Bay Club in Grace Bay","2015-06-19 19:03:22+01","2026-03-20 23:20:52.845845+00"
"38c3468e-2798-4a38-b95c-667363043673","49312103","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a plate of food with meat and vegetables on it at Grace Bay Club in Grace Bay","2015-06-19 19:03:24+01","2026-03-20 23:20:52.847293+00"
"a42b2bc7-74ca-4b6a-9609-00e1c8672498","49312070","66e5f2d5-3972-495d-94cc-902aae087365","landscape",2400,1601,"a white plate of food with shrimp and vegetables at Grace Bay Club in Grace Bay","2015-06-19 19:03:12+01","2026-03-20 23:20:52.848653+00"
"0f1ed225-d31c-43b6-906f-c7535f837457","49312063","66e5f2d5-3972-495d-94cc-902aae087365","portrait",2400,3600,"a plate with a piece of meat with vegetables and sauce at Grace Bay Club in Grace Bay","2015-06-19 19:03:10+01","2026-03-20 23:20:52.850007+00"
"e6e99d3f-6193-4c68-b166-e58c9b35e6e5","485438496","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5559,3706,"a bedroom with a bed and a view of the ocean at Grace Bay Club in Grace Bay","2023-08-14 19:32:55+01","2026-03-20 23:20:52.851348+00"
"086c95c2-3623-4b7b-a720-8d2943403cf2","485438523","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a bathroom with two sinks and a tub at Grace Bay Club in Grace Bay","2023-08-14 19:33:04+01","2026-03-20 23:20:52.852771+00"
"4b403cb3-e02b-48a4-bcd2-3f1b52d365d1","485438539","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a living room with a couch and a table at Grace Bay Club in Grace Bay","2023-08-14 19:33:12+01","2026-03-20 23:20:52.854218+00"
"3ab57262-64bc-4aad-87fa-d519f15431b0","485438569","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a kitchen and dining room with a table and chairs at Grace Bay Club in Grace Bay","2023-08-14 19:33:28+01","2026-03-20 23:20:52.85572+00"
"24f67f97-5365-46f8-bac4-f08cf1de0aba","485438878","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a kitchen with a large island in a living room at Grace Bay Club in Grace Bay","2023-08-14 19:34:55+01","2026-03-20 23:20:52.857334+00"
"5c536580-d1e0-4630-93d2-af4414f24f33","485438886","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a bathroom with two sinks and a shower at Grace Bay Club in Grace Bay","2023-08-14 19:35:00+01","2026-03-20 23:20:52.8588+00"
"483eb12f-c739-4ec8-9657-d757437d4fb6","485438857","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5759,2733,"a kitchen with a island in a living room at Grace Bay Club in Grace Bay","2023-08-14 19:34:51+01","2026-03-20 23:20:52.860207+00"
"89fd9558-2240-4f01-a908-c2b3980f5c89","485438891","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a bathroom with a tub and a sink and a shower at Grace Bay Club in Grace Bay","2023-08-14 19:35:01+01","2026-03-20 23:20:52.861597+00"
"319e71d4-f52c-4811-a338-f284e3a877b2","485438930","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a kitchen with wooden cabinets and a island with fruits on it at Grace Bay Club in Grace Bay","2023-08-14 19:35:19+01","2026-03-20 23:20:52.863048+00"
"fc33ac3f-3fe8-4b17-b72a-c8402951d9e5","485438929","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a kitchen with a counter with wine glasses on it at Grace Bay Club in Grace Bay","2023-08-14 19:35:18+01","2026-03-20 23:20:52.864391+00"
"44a84446-647a-4f03-9bf9-e60263f06be2","485438927","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,2831,"a kitchen with wooden cabinets and fruit on a counter at Grace Bay Club in Grace Bay","2023-08-14 19:35:18+01","2026-03-20 23:20:52.865814+00"
"4edc516f-faae-408e-abb8-a82cb9a3fdff","485438945","66e5f2d5-3972-495d-94cc-902aae087365","landscape",5760,3840,"a living room with a view of the ocean at Grace Bay Club in Grace Bay","2023-08-14 19:35:26+01","2026-03-20 23:20:52.867099+00"
"f18bf0d9-97f6-4360-b0b1-ad1143b9b0e1","619228877","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",4032,3024,"a blue bedroom with a bed with a floral bedspread at The Island Garden Hotel in Nassau","2024-11-27 07:24:18+00","2026-03-20 23:23:40.646776+00"
"04b4795a-03e4-42eb-96a6-66d52cdb35fe","680052234","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a bedroom with a bed with a red curtain at The Island Garden Hotel in Nassau","2025-05-06 02:26:24+01","2026-03-20 23:23:40.655765+00"
"dd3c289c-bbee-4540-9e98-d5e626010aaa","680053309","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",1536,1536,"two towels sitting on shelves in a closet at The Island Garden Hotel in Nassau","2025-05-06 02:31:33+01","2026-03-20 23:23:40.657074+00"
"bd9372d8-5861-4fb5-9602-b52ae3840ef6","680015243","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a house with a swimming pool in front of it at The Island Garden Hotel in Nassau","2025-05-06 00:04:54+01","2026-03-20 23:23:40.65846+00"
"6e20bbd7-a3ef-4487-9d7a-07f9ff6044a9","680053472","8df16feb-4308-40d9-8e2c-d1ce84a899a7","portrait",900,1600,"a microwave sitting on top of a box under a desk at The Island Garden Hotel in Nassau","2025-05-06 02:32:19+01","2026-03-20 23:23:40.659628+00"
"2aae304f-a6ae-44bb-bc74-8101529185b0","680002560","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a bedroom with a large bed with blue curtains at The Island Garden Hotel in Nassau","2025-05-05 23:21:53+01","2026-03-20 23:23:40.660782+00"
"6374cf44-21b5-46e9-ae21-ab094e04b13f","680053150","8df16feb-4308-40d9-8e2c-d1ce84a899a7","portrait",1152,1536,"a bathroom with a white sink and a toilet at The Island Garden Hotel in Nassau","2025-05-06 02:30:54+01","2026-03-20 23:23:40.66193+00"
"9a8f2fe2-3dae-4464-b293-c496ec2ca0fa","680016191","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a house with a swimming pool in front of it at The Island Garden Hotel in Nassau","2025-05-06 00:08:06+01","2026-03-20 23:23:40.663056+00"
"90639194-d7cd-4403-a6d6-041d4bc785d2","680077948","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"two beds sitting next to each other in a room at The Island Garden Hotel in Nassau","2025-05-06 04:39:09+01","2026-03-20 23:23:40.664266+00"
"36591781-a9a2-4226-9d57-fc8e14654919","680058967","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a bedroom with a bed and a ceiling fan at The Island Garden Hotel in Nassau","2025-05-06 03:08:04+01","2026-03-20 23:23:40.665659+00"
"1a43c4ac-9bbf-4a02-9b12-a5a26bb28681","680053972","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",1536,1024,"two beds sitting next to each other in a room at The Island Garden Hotel in Nassau","2025-05-06 02:35:10+01","2026-03-20 23:23:40.667077+00"
"aa39f3aa-9779-42a9-8e52-2eb25eb28a04","680052114","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a white dresser with a drawer in a room at The Island Garden Hotel in Nassau","2025-05-06 02:25:56+01","2026-03-20 23:23:40.668305+00"
"92426fd3-0a54-4005-b675-6152e073d966","680051986","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a remote control sitting on top of a video game controller at The Island Garden Hotel in Nassau","2025-05-06 02:25:23+01","2026-03-20 23:23:40.669457+00"
"69a4adac-2679-4fc9-a2e5-fd5d36144654","680051803","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a swimming pool with blue water in a building at The Island Garden Hotel in Nassau","2025-05-06 02:24:18+01","2026-03-20 23:23:40.67064+00"
"b5911c5d-54d8-4305-b837-2277165a005e","680015944","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a bedroom with a bed and a large window at The Island Garden Hotel in Nassau","2025-05-06 00:07:28+01","2026-03-20 23:23:40.67179+00"
"20a125d4-b3ea-4107-a29f-e06cf3cd7bf4","680015816","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",1536,1536,"a stack of towels and a pile of towels at The Island Garden Hotel in Nassau","2025-05-06 00:07:00+01","2026-03-20 23:23:40.67291+00"
"1b79333d-c253-4dae-812b-fa943224e5cf","680015552","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",1728,1728,"a bedroom with a white bed and a window at The Island Garden Hotel in Nassau","2025-05-06 00:05:58+01","2026-03-20 23:23:40.674073+00"
"e63c8c0d-d08e-4d3b-95d7-e0a958f6e4c7","680015484","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a white bed with a stuffed animal sitting on it at The Island Garden Hotel in Nassau","2025-05-06 00:05:41+01","2026-03-20 23:23:40.675266+00"
"75d36734-aa90-4705-9935-d4fe92486e3b","680015112","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a remote control sitting on top of a video game controller at The Island Garden Hotel in Nassau","2025-05-06 00:04:38+01","2026-03-20 23:23:40.676486+00"
"d7c810c3-f00c-4467-b495-4c37f273db82","680013716","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",2048,2048,"a bedroom with a bed with pink flowers on it at The Island Garden Hotel in Nassau","2025-05-05 23:59:32+01","2026-03-20 23:23:40.677663+00"
"40401177-7e9e-4c5c-b64e-6166ed4c28ee","680004260","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",1536,1536,"a remote control sitting on top of a table at The Island Garden Hotel in Nassau","2025-05-05 23:27:54+01","2026-03-20 23:23:40.678797+00"
"5c7df78a-5dda-4f21-b1d0-c7d6042a752b","680003187","8df16feb-4308-40d9-8e2c-d1ce84a899a7","portrait",1152,1536,"a bedroom with a large bed with a red curtain at The Island Garden Hotel in Nassau","2025-05-05 23:24:03+01","2026-03-20 23:23:40.67992+00"
"1ad15508-56ed-4e90-8e55-84771a010857","617648910","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",4032,3024,"a bedroom with a bed with a colorful quilt at The Island Garden Hotel in Nassau","2024-11-23 09:45:59+00","2026-03-20 23:23:40.681097+00"
"843a5062-ec33-4899-9c56-41de2f20c8cd","617648874","8df16feb-4308-40d9-8e2c-d1ce84a899a7","landscape",4032,3024,"a room with two beds and a table with flowers at The Island Garden Hotel in Nassau","2024-11-23 09:45:46+00","2026-03-20 23:23:40.68213+00"
"86894e71-e4da-42fe-a6bb-a92d31d1210b","703190738","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",7008,4672,"a pavilion at the beach with the ocean in the background at Hôtel Le Roy in Christ Church","2025-06-26 00:29:31+01","2026-03-20 23:42:58.058798+00"
"2a190f8e-d228-4e6e-925b-decfbff30da4","680677193","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a dining room with a table and chairs and the ocean at Hôtel Le Roy in Christ Church","2025-05-07 15:03:49+01","2026-03-20 23:42:58.061032+00"
"9cc8f2cb-e014-478b-a02e-04d4ae38c2ce","680366412","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a view of a resort with a palm tree at Hôtel Le Roy in Christ Church","2025-05-06 19:57:31+01","2026-03-20 23:42:58.062689+00"
"27392af9-0c20-4424-b737-6a4bc0400ec5","715255232","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a living room with a couch and a view of the ocean at Hôtel Le Roy in Christ Church","2025-07-15 17:08:06+01","2026-03-20 23:42:58.06409+00"
"af161926-2510-4473-96f5-42fcf29365bd","711998318","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"two chairs and a table on a balcony with the ocean at Hôtel Le Roy in Christ Church","2025-07-09 20:25:49+01","2026-03-20 23:42:58.065579+00"
"ec151d1d-d159-4160-afa8-720166971504","712046055","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a balcony with two benches and a view of the ocean at Hôtel Le Roy in Christ Church","2025-07-09 22:33:06+01","2026-03-20 23:42:58.067165+00"
"fde57b31-daf1-4fd7-951b-a2ae449a7b75","680674766","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1536,2048,"a view of the beach from a building at Hôtel Le Roy in Christ Church","2025-05-07 14:56:01+01","2026-03-20 23:42:58.068666+00"
"1af56f37-10b2-4277-8473-16613306f163","681092128","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1536,2048,"a pavilion with two potted plants on a beach at Hôtel Le Roy in Christ Church","2025-05-08 16:15:32+01","2026-03-20 23:42:58.069909+00"
"cd7936d9-3fdf-461a-b898-6c92a78af649","680674767","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"an outdoor patio with potted plants on a building at Hôtel Le Roy in Christ Church","2025-05-07 14:56:01+01","2026-03-20 23:42:58.071188+00"
"b89dae39-96fa-44db-99e4-5abf8f484cf9","680366391","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1920,2560,"a house with a wooden walkway in front of it at Hôtel Le Roy in Christ Church","2025-05-06 19:57:26+01","2026-03-20 23:42:58.072477+00"
"0f6d9cd7-cd28-42ea-b6f5-75747ec08c41","680674765","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a restaurant on the beach with a bench and a table at Hôtel Le Roy in Christ Church","2025-05-07 14:56:01+01","2026-03-20 23:42:58.073688+00"
"cc5a6dfd-5a99-43f7-b64f-8be50fd7f611","680677181","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a sunset on a beach with palm trees and the ocean at Hôtel Le Roy in Christ Church","2025-05-07 15:03:47+01","2026-03-20 23:42:58.075581+00"
"0331621e-f026-440c-a3ba-4945e52d3deb","680366379","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a desk with a lamp and a chair in a room at Hôtel Le Roy in Christ Church","2025-05-06 19:57:23+01","2026-03-20 23:42:58.077281+00"
"8e7f7c59-8cb5-4fc2-8298-bf801b04f7b7","680366385","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a view of a large apartment complex with a building at Hôtel Le Roy in Christ Church","2025-05-06 19:57:25+01","2026-03-20 23:42:58.078741+00"
"41936dc7-705f-435c-a902-bb009a2fa44b","680366394","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a bathroom with a sink and a toilet and a mirror at Hôtel Le Roy in Christ Church","2025-05-06 19:57:27+01","2026-03-20 23:42:58.080161+00"
"b9d77a98-6b7d-4ef0-a003-ef7abaae1544","680366399","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a balcony with chairs and a view of the ocean at Hôtel Le Roy in Christ Church","2025-05-06 19:57:27+01","2026-03-20 23:42:58.081594+00"
"b01db7b5-834b-4dcf-96ee-4e461d37ada6","680366405","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1536,2048,"two palm trees on a beach with the ocean at Hôtel Le Roy in Christ Church","2025-05-06 19:57:29+01","2026-03-20 23:42:58.082846+00"
"b2d2d133-23cd-4ad2-81bb-0092ea12925b","680366423","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1920,2560,"a living room with a couch and some plants at Hôtel Le Roy in Christ Church","2025-05-06 19:57:33+01","2026-03-20 23:42:58.084024+00"
"85c0a683-6aec-402a-9b1f-e31ce07c7739","680366415","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1920,2560,"a living room with two couches and a table at Hôtel Le Roy in Christ Church","2025-05-06 19:57:32+01","2026-03-20 23:42:58.085204+00"
"f373f1e4-9065-4361-b793-efb3baa17afd","680366369","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a swimming pool in front of a building at Hôtel Le Roy in Christ Church","2025-05-06 19:57:21+01","2026-03-20 23:42:58.086364+00"
"d1fb5c38-804c-4864-b6a8-ce06b7175205","680674764","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a room with a view of the beach through a window at Hôtel Le Roy in Christ Church","2025-05-07 14:56:01+01","2026-03-20 23:42:58.087501+00"
"0e1372dd-68af-463f-a1c1-986d71a22900","681092140","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a view of the ocean from the balcony of a resort at Hôtel Le Roy in Christ Church","2025-05-08 16:15:33+01","2026-03-20 23:42:58.088726+00"
"34d8e096-a4c4-45bd-beb2-100dbf5fd449","680366376","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a pair of white socks and a bag of soap at Hôtel Le Roy in Christ Church","2025-05-06 19:57:22+01","2026-03-20 23:42:58.090408+00"
"abec0354-cfa3-4689-a93a-acd620dbbdbf","680677189","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a waiting room with a counter and plants on the wall at Hôtel Le Roy in Christ Church","2025-05-07 15:03:48+01","2026-03-20 23:42:58.091746+00"
"2730bbf2-0ea9-45c6-89c8-8927b767a77f","680677190","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a row of wooden tables and chairs on the beach at Hôtel Le Roy in Christ Church","2025-05-07 15:03:49+01","2026-03-20 23:42:58.092971+00"
"cf811f67-1a9a-403d-a306-b37c2125bf15","680677182","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a balcony with a table and chairs and the beach at Hôtel Le Roy in Christ Church","2025-05-07 15:03:47+01","2026-03-20 23:42:58.094092+00"
"033330a5-5da0-445f-96aa-331e88f0e901","680677185","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a restaurant with tables and chairs and the beach at Hôtel Le Roy in Christ Church","2025-05-07 15:03:48+01","2026-03-20 23:42:58.095252+00"
"7d7f0893-bbc4-4951-a550-91e18621ade0","680677187","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a tray of food on a wooden table with a plate of food at Hôtel Le Roy in Christ Church","2025-05-07 15:03:48+01","2026-03-20 23:42:58.096328+00"
"706def80-675e-44fc-992a-0811131c3789","680677191","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a restaurant with wooden tables and a view of the ocean at Hôtel Le Roy in Christ Church","2025-05-07 15:03:49+01","2026-03-20 23:42:58.097419+00"
"f4c996cb-b37b-462a-bde9-f02f08f2d74e","681091124","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a living room with a desk and a view of the ocean at Hôtel Le Roy in Christ Church","2025-05-08 16:12:01+01","2026-03-20 23:42:58.098536+00"
"d738cce7-e5f1-4c4c-84eb-8e1ff0dc9bab","681091126","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a bedroom with a bed and a living room at Hôtel Le Roy in Christ Church","2025-05-08 16:12:01+01","2026-03-20 23:42:58.0997+00"
"ac4ff8cc-4207-4404-9882-9a612614af61","681092144","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a wooden bench sitting on the grass in a garden at Hôtel Le Roy in Christ Church","2025-05-08 16:15:34+01","2026-03-20 23:42:58.100824+00"
"b2294387-a3a9-4024-9bc8-1409fbefeeb1","680677199","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a courtyard of a hotel at night with lights at Hôtel Le Roy in Christ Church","2025-05-07 15:03:50+01","2026-03-20 23:42:58.101932+00"
"ddc0cd37-a5c3-470a-91e2-b2f849af8077","681092134","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a beach with a palm tree and a house and the ocean at Hôtel Le Roy in Christ Church","2025-05-08 16:15:33+01","2026-03-20 23:42:58.103152+00"
"ce404bb8-3679-438b-9ac7-1a38a0e5b245","681092135","83f67976-bb0d-4a7e-8e02-19b3001c4c27","landscape",2048,1536,"a hallway of a house with a counter and a kitchen at Hôtel Le Roy in Christ Church","2025-05-08 16:15:33+01","2026-03-20 23:42:58.104271+00"
"6bc7bb9d-cac2-4664-b3d3-53026987c026","681092399","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a room with a desk with a television and a chair at Hôtel Le Roy in Christ Church","2025-05-08 16:16:35+01","2026-03-20 23:42:58.105509+00"
"e66282f7-72ac-42d9-87f8-8c0747524f6f","681092400","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a desk with a printer and a lamp and coffee cups at Hôtel Le Roy in Christ Church","2025-05-08 16:16:36+01","2026-03-20 23:42:58.106723+00"
"42b847ba-4afc-4fac-8cfb-f606b9a0d8bb","681092402","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a phone and some cups and glasses on a table at Hôtel Le Roy in Christ Church","2025-05-08 16:16:36+01","2026-03-20 23:42:58.107831+00"
"6422b7f9-1193-4046-9e33-b9d8ada40760","681099869","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a bathroom with a toilet and a sink at Hôtel Le Roy in Christ Church","2025-05-08 16:37:16+01","2026-03-20 23:42:58.108886+00"
"dacb6b6e-8154-4d4d-b178-9d9f5fed90a3","681099871","83f67976-bb0d-4a7e-8e02-19b3001c4c27","portrait",1200,1600,"a hotel room with two beds and a window at Hôtel Le Roy in Christ Church","2025-05-08 16:37:16+01","2026-03-20 23:42:58.10999+00"
