Query SQL: SELECT url_id , COUNT(*) as COUNT_hotels , hotel_name FROM hotels GROUP BY url_id, hotel_name ORDER BY url_id limit 200 
Result:
```
{
"url_id"; "count_hotels"; "hotel_name"
"d1d6ed5d-574f-4f5b-aa30-1b464227c0e5"; "6"
"d29eb895-ce79-45ac-b630-bd2a341969b0"; "6"
"d4198da5-cca8-4d7e-924e-c18e7d31c69c"; "6"
"d4ae3d8a-093b-43b3-9948-abf66549d62d"; "6"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "6"
"d61bdb2f-0cc7-44c6-8fa8-b403ba197480"; "6"
"d6525102-bf8c-44c7-b0e6-f9e462c853da"; "6"
"d8857a3b-e5df-4737-a51e-957ebf66c3de"; "6"
"d8ca6e6c-c581-4901-b02f-a591bd28abea"; "6"
"dac45dd6-b657-4331-aac9-245efcd79b4a"; "6"
"db062beb-bd88-4681-a005-f8bb00df8600"; "6"
"db295aaa-fc47-4f7a-8c41-2c0f6d248bef"; "6"
"db3edb39-f9bf-4e55-8733-0adaa20d37ce"; "6"
"db84682e-3742-4b7c-b004-909dae1a2c7f"; "6"
"de6bac9b-6e33-4c33-a005-508c4067b600"; "6"
"e01f9528-c6b8-44d7-b80a-d973d7e122d9"; "6"
"e29e296f-6dea-470b-95c4-52bdea9ff3c0"; "6"
"e72bf5ca-3c2f-4e30-8937-97707f39e53a"; "6"
"e7c2598b-6579-4042-b361-58b66628b730"; "6"
"e9cc6785-649c-44c6-aabf-b72c142d8fd4"; "6"
"ec89e9df-aae7-4cf9-9bba-fdb59787c8a9"; "6"
"ece7b1e9-9eb9-473b-9a0c-05bc54a9bf1e"; "6"
"ed57a7d5-faa5-489c-85e7-447562e71d7a"; "6"
"ef634c01-644f-4ba3-845a-1b08fe6b8746"; "6"
"f57a4aaf-54b0-420b-a12a-ee3d3931745d"; "6"
"f5a984cf-8b5c-4660-af47-515c18648def"; "6"
"fcf9cfbc-0b1c-4764-9d8d-03dbea748f9e"; "6"
"fe5f31ed-2e79-4992-a460-8de3fce5dbb2"; "6"
}
```

---

Query SQL: SELECT url_id , language, COUNT(*) AS COUNT_service_category  FROM hotels_all_services WHERE language ='en' GROUP BY url_id , language limit 200 
Result:
```
{
"url_id"; "language"; "count_service_category"
"c5bcf86a-4639-4a76-aa8f-c85731dc9bb7"; "en"; "45"
"8fa62fd7-dcf3-4add-b7a0-089ac7e073ae"; "en"; "69"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "en"; "87"
"d4ae3d8a-093b-43b3-9948-abf66549d62d"; "en"; "54"
"58c23dba-a3a7-4b73-8cb3-6455a78f24d7"; "en"; "61"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "en"; "144"
"8f8ba9fc-d471-48bb-ba4d-a437bff85dad"; "en"; "53"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "en"; "148"
"aff0a950-a5ba-4753-84ba-222c4fb9f4cc"; "en"; "139"
"57922646-59e5-461c-8c28-140f8e847c8d"; "en"; "88"
"9b87d62f-edc9-4476-aae3-b2a8d27d467d"; "en"; "133"
"68f525a0-a729-459c-b332-fe59859471fb"; "en"; "77"
"d6525102-bf8c-44c7-b0e6-f9e462c853da"; "en"; "75"
"d4198da5-cca8-4d7e-924e-c18e7d31c69c"; "en"; "165"
"0d01d377-bc9d-4932-a195-533898f8a051"; "en"; "141"
"a2dc1301-029b-4da5-95c2-011495b6c49f"; "en"; "70"
"a12bbd29-9ec2-44f9-8f2f-ed75da25be7e"; "en"; "15"
"a137bd5e-6704-441d-a249-28d8e2bebd94"; "en"; "138"
"97c6b358-3ebd-43ad-aa35-7ad6f47267a7"; "en"; "96"
"e29e296f-6dea-470b-95c4-52bdea9ff3c0"; "en"; "99"
"de6bac9b-6e33-4c33-a005-508c4067b600"; "en"; "113"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "en"; "65"
"6fefec57-3362-4ab9-9136-57486b351eb4"; "en"; "52"
"44eddcf8-7858-4715-9fea-7b084fd1602a"; "en"; "79"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "en"; "41"
"db3edb39-f9bf-4e55-8733-0adaa20d37ce"; "en"; "83"
"e7c2598b-6579-4042-b361-58b66628b730"; "en"; "68"
"43258502-4c07-4501-802c-6f8098574cfc"; "en"; "99"
"876286a9-fef9-4bdd-a6bd-9a28c17d9bfc"; "en"; "73"
"623d69aa-13a1-472c-9e48-39fa4453dadf"; "en"; "107"
"c777e3c4-5541-4939-9718-e550a844e7f7"; "en"; "95"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "en"; "110"
"561a670d-f1bf-4eda-bb12-0b0cc9960555"; "en"; "79"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "en"; "54"
"e9cc6785-649c-44c6-aabf-b72c142d8fd4"; "en"; "95"
"ae3ac6d8-07f6-496e-8435-511ccde27b25"; "en"; "108"
"86b1532b-4097-4013-8685-36eba1ecdb7d"; "en"; "4"
"d61bdb2f-0cc7-44c6-8fa8-b403ba197480"; "en"; "44"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "en"; "67"
"159779ce-ef08-498f-952c-7042f87e4206"; "en"; "116"
"956d437d-0414-47d7-9ee1-dbdae3e26628"; "en"; "10"
"2224e996-691f-4857-96a4-4c251c63e5de"; "en"; "50"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "en"; "129"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "en"; "86"
"715c0735-5491-41e4-9240-27d1c2b95ff5"; "en"; "93"
"d8857a3b-e5df-4737-a51e-957ebf66c3de"; "en"; "55"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "en"; "97"
"71bbedbd-5975-41f8-bcb3-2e207075b3fd"; "en"; "150"
"bc73623c-e7fc-474d-8ea2-f162907fe633"; "en"; "72"
"5fe5584a-d539-45ca-82e3-4c993d7e7e41"; "en"; "102"
"bb03458b-1707-4a5c-acb2-8bf804523b9e"; "en"; "92"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "en"; "10"
"6f9b355e-8f02-4749-825b-0986144d94cc"; "en"; "42"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "en"; "120"
"bdcac4d3-3f08-401c-9271-a99c2d06a3e0"; "en"; "137"
"6fc1c998-3862-4b5f-8012-33c4b68f2d66"; "en"; "62"
"d8ca6e6c-c581-4901-b02f-a591bd28abea"; "en"; "159"
"c00117ab-4923-4e22-b39c-4327672e4592"; "en"; "72"
"d1d6ed5d-574f-4f5b-aa30-1b464227c0e5"; "en"; "57"
"ece7b1e9-9eb9-473b-9a0c-05bc54a9bf1e"; "en"; "64"
"cbf6b8e2-109c-48e0-9c9e-e5e5dfad40ea"; "en"; "84"
"82c196a8-d29c-436f-b484-86f245426995"; "en"; "113"
"ae2fbe4c-946b-4ba3-859b-538060d2034f"; "en"; "52"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "en"; "44"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "en"; "148"
"6eda5034-580a-465a-bc59-fef4804bdbbc"; "en"; "155"
"3fdb1035-91bc-42b5-b52b-a5382f0e98c8"; "en"; "28"
"a9ae8357-a83a-41eb-8c87-6bab73878cc4"; "en"; "61"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "en"; "92"
"030fa961-4c20-4aec-a352-b760e315ce35"; "en"; "60"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "en"; "69"
"baf7b988-6a36-4f4c-8c53-42bae416c173"; "en"; "90"
"ce6e607e-c56d-4327-b3a3-a20d521a63a0"; "en"; "54"
"67a6b65a-3ce7-40b5-85b4-4448371db248"; "en"; "59"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "en"; "100"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "en"; "86"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "en"; "180"
"ec89e9df-aae7-4cf9-9bba-fdb59787c8a9"; "en"; "3"
"45942e2d-72e3-41cf-97d6-ac826dc69e4d"; "en"; "9"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "en"; "94"
"52d69dfe-b69a-4456-8132-31acab86bb26"; "en"; "70"
"e72bf5ca-3c2f-4e30-8937-97707f39e53a"; "en"; "77"
"a9c3c403-6125-4b4c-9015-b85aca34c429"; "en"; "13"
"a2f79ca4-4b3c-468f-acdf-7fcc94eba76b"; "en"; "121"
"e01f9528-c6b8-44d7-b80a-d973d7e122d9"; "en"; "8"
"f5a984cf-8b5c-4660-af47-515c18648def"; "en"; "50"
"770ad8dc-e60c-432e-a113-ff59620113ad"; "en"; "76"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "en"; "112"
"a569edcf-e164-4280-8b80-91fe5650b53e"; "en"; "80"
"cea7e6f3-f0b1-43bb-b014-2698473896fb"; "en"; "6"
"815a61ed-9883-43b0-a2f2-f7561ee52d9f"; "en"; "197"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "en"; "101"
"4a728390-2e78-4b7f-80b2-c8244ae033d8"; "en"; "10"
"9a854a69-c20b-4b3e-afd9-8a301a634fd4"; "en"; "37"
"cbd16b20-5221-43d4-9a19-5f438aeec69e"; "en"; "84"
"c29c6624-f1c0-4e6c-9a65-fba9b88a1d99"; "en"; "10"
"3fdbf013-6320-4319-ab81-996b86947d53"; "en"; "86"
"7e343821-e5a9-4d0b-b509-4c496d26b1c8"; "en"; "135"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "en"; "106"
"988d2fd6-01b9-48f0-a4be-a26d60eac991"; "en"; "100"
"b7115fad-b2d8-4c02-b2dd-d2c72ddf50b5"; "en"; "35"
"f57a4aaf-54b0-420b-a12a-ee3d3931745d"; "en"; "33"
"fe5f31ed-2e79-4992-a460-8de3fce5dbb2"; "en"; "124"
"bb9bef67-df65-481b-a338-240b6bead6d4"; "en"; "67"
"5f3b41c1-554b-45b0-aa1c-a6d293a2719a"; "en"; "117"
"fcf9cfbc-0b1c-4764-9d8d-03dbea748f9e"; "en"; "67"
"bc099900-d7e7-4e1b-b769-d86b138ec79a"; "en"; "97"
"d29eb895-ce79-45ac-b630-bd2a341969b0"; "en"; "53"
"09216167-547c-43b6-862b-8fac3428be63"; "en"; "62"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "en"; "36"
"8243ef92-bacc-4d63-a1d1-148b18ae04f4"; "en"; "24"
"52cec676-4d4d-4a30-9888-72817c59d78d"; "en"; "54"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "en"; "45"
"db062beb-bd88-4681-a005-f8bb00df8600"; "en"; "52"
"db295aaa-fc47-4f7a-8c41-2c0f6d248bef"; "en"; "57"
"dac45dd6-b657-4331-aac9-245efcd79b4a"; "en"; "16"
"bc384902-a152-440d-9b66-1a4baa5c9a57"; "en"; "118"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "en"; "10"
"ef634c01-644f-4ba3-845a-1b08fe6b8746"; "en"; "53"
"6026591c-16c4-49ee-a515-8fa1b1a6bfe3"; "en"; "48"
"47fb9f31-ade2-4231-bbda-28ed505e8179"; "en"; "144"
"458baba7-e3a3-48ed-9a9a-c7cb7a1e5e2a"; "en"; "70"
"51eed950-6e44-4555-b62b-10260c0f8321"; "en"; "77"
"db84682e-3742-4b7c-b004-909dae1a2c7f"; "en"; "46"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "en"; "128"
"6392925a-073b-4362-9367-eeedc70f8cd2"; "en"; "13"
"89be8339-efe8-400c-be55-a9734ba972f4"; "en"; "63"
"93739efc-9981-4d03-ab01-e9e6ae9aace9"; "en"; "61"
"8149848d-8834-40d8-907d-f2d5505ed9a1"; "en"; "88"
"b547947e-bb12-44ac-a043-e5d742d481e5"; "en"; "109"
"ed57a7d5-faa5-489c-85e7-447562e71d7a"; "en"; "127"
"050891dc-7b6c-48a2-9935-0b326689d989"; "en"; "54"
"8e642ef1-87a4-4650-9844-c2bc1fa44b5b"; "en"; "152"
"8d811ff3-885d-44b2-a26f-87efe2e90241"; "en"; "64"
"c9f352aa-a52f-43b9-9baa-5092804d3889"; "en"; "38"
"5cde67e6-2aad-4bdb-a68b-c12a710aac0a"; "en"; "121"
"c17cdb8d-f462-4163-ac05-81be23dad92d"; "en"; "65"
"7b455743-a4d9-4781-911f-ca28e20475d5"; "en"; "43"
"71ddd69a-282d-44cd-a6b7-eba55769f1ad"; "en"; "79"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "en"; "134"
}
```

---

Query SQL: SELECT al.url_id , al.hotel_id , al.language , COUNT(al.*) AS COUNT_service_category , h.hotel_name FROM hotels_all_services al LEFT JOIN hotels h ON al.url_id = h.url_id and al.language = h.language and al.hotel_id = h.id GROUP BY al.url_id , al.hotel_id , h.hotel_name , al.language ORDER BY  al.url_id , al.language  limit 200 
Result:
```
{
"url_id"; "hotel_id"; "language"; "count_service_category"; "hotel_name"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "cb01daef-076c-4e32-b86f-e231732b5235"; "de"; "111"; "Park Hyatt Vienna"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "e1505ef4-bfb2-44ac-b4c0-281ee3b89a45"; "en"; "112"; "Park Hyatt Vienna"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "641ad587-0f53-4242-8ac4-8a170de1cab3"; "es"; "110"; "Park Hyatt Vienna"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "1707f616-f90b-4ea5-a688-da3a52df37cf"; "fr"; "113"; "Park Hyatt Vienna"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "e293f24a-3184-4381-ae62-6190b40679cd"; "it"; "111"; "Park Hyatt Vienna"
"01c0a48d-ed48-424d-9538-4973bee754b5"; "d5b1e105-e7a4-46ae-8623-04af01a1a893"; "pt"; "112"; "Park Hyatt Vienna"
"030fa961-4c20-4aec-a352-b760e315ce35"; "d26e311c-f441-4ab3-905d-10d56e765867"; "de"; "59"; "Hotel Sacher Wien"
"030fa961-4c20-4aec-a352-b760e315ce35"; "5bf3da74-ba7b-457a-b158-51d3c4eafa42"; "en"; "60"; "Hotel Sacher Wien"
"030fa961-4c20-4aec-a352-b760e315ce35"; "fb40f1f1-d45b-47a6-b171-4b835e83ed2f"; "es"; "59"; "Hotel Sacher Wien"
"030fa961-4c20-4aec-a352-b760e315ce35"; "5332e7c2-58bc-4074-99bb-bd2701a45882"; "fr"; "60"; "Hotel Sacher Wien"
"030fa961-4c20-4aec-a352-b760e315ce35"; "871c7df8-8cfd-486c-9b5f-9764ab780241"; "it"; "59"; "Hotel Sacher Wien"
"030fa961-4c20-4aec-a352-b760e315ce35"; "1957b835-eb91-4c84-9116-341410619174"; "pt"; "59"; "Hotel Sacher Wien"
"050891dc-7b6c-48a2-9935-0b326689d989"; "c825e6eb-9925-44a0-b6e5-df4b3070e2a5"; "de"; "53"; "Gasthof Kranerwirt"
"050891dc-7b6c-48a2-9935-0b326689d989"; "493b66b4-41f9-44eb-a97e-8891dfb1332f"; "en"; "54"; "Gasthof Kranerwirt"
"050891dc-7b6c-48a2-9935-0b326689d989"; "34a64fb3-cdb5-463a-9990-ef87803f3b5c"; "es"; "53"; "Gasthof Kranerwirt"
"050891dc-7b6c-48a2-9935-0b326689d989"; "eb9b198a-f679-4898-a76b-d23d6d7dd22d"; "fr"; "55"; "Gasthof Kranerwirt"
"050891dc-7b6c-48a2-9935-0b326689d989"; "ada320ac-d1de-44da-af1f-b6bbb46c3484"; "it"; "53"; "Gasthof Kranerwirt"
"050891dc-7b6c-48a2-9935-0b326689d989"; "dfe2db8a-ba47-4fc3-a9f6-acdd7097f23d"; "pt"; "54"; "Gasthof Kranerwirt"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "f8f25a8b-fccd-4117-8992-7ec5b84ea0c7"; "de"; "85"; "JUFA Hotel Pöllau"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "80c14880-419d-40f9-bee1-86539deab007"; "en"; "86"; "JUFA Hotel Pöllau"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "bf2373b1-a93b-4998-984b-3d139ec347ad"; "es"; "85"; "JUFA Hotel Pöllau"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "29d4afe4-e838-48b5-9f77-01b7ad9f8ed7"; "fr"; "87"; "JUFA Hotel Pöllau"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "a497e9aa-c721-4103-bf3d-121763bbdb76"; "it"; "85"; "JUFA Hotel Pöllau"
"063790d3-9d3b-41c7-b3c8-a3b8c425fd7c"; "dec022cc-e6ce-4c3e-b0eb-b6b725ee8a4d"; "pt"; "8"; "JUFA Hotel Pöllau"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "aeb62a6d-fe52-476c-875c-656817620ab5"; "de"; "100"; "The Amauris Vienna - Relais & Châteaux"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "8c815732-872e-4028-a427-50fba3446c44"; "en"; "101"; "The Amauris Vienna - Relais & Châteaux"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "c7b3766f-bdbd-4ff6-b960-cadf739e9984"; "es"; "99"; "The Amauris Vienna - Relais & Châteaux"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "5de12b91-7328-4f2f-869d-d1cd2c66d54c"; "fr"; "102"; "The Amauris Vienna - Relais & Châteaux"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "260e15c9-1572-4b15-9378-c3adc7f2ae1a"; "it"; "100"; "The Amauris Vienna - Relais & Châteaux"
"08c2f4ae-f581-4f11-b204-ce2b194c3570"; "6f99ea50-ab17-4d2b-86ca-a7000e0d09e0"; "pt"; "101"; "The Amauris Vienna - Relais & Châteaux"
"09216167-547c-43b6-862b-8fac3428be63"; "632116e5-8abf-4d42-9a85-b13211608a35"; "de"; "61"; "Kai 36 - Hotel zwischen Fels und Fluss"
"09216167-547c-43b6-862b-8fac3428be63"; "53deb309-0346-4c90-b097-ad789547655c"; "en"; "62"; "Kai 36 - Hotel zwischen Fels und Fluss"
"09216167-547c-43b6-862b-8fac3428be63"; "ba66990c-cebb-48b9-ad18-83a358eb9520"; "es"; "61"; "Kai 36 - Hotel zwischen Fels und Fluss"
"09216167-547c-43b6-862b-8fac3428be63"; "9706eee7-dbd6-437a-a1e9-38656c0ca511"; "fr"; "63"; "Kai 36 - Hotel zwischen Fels und Fluss"
"09216167-547c-43b6-862b-8fac3428be63"; "afb546cc-ef19-4c38-88df-ceb5b872ec68"; "it"; "61"; "Kai 36 - Hotel zwischen Fels und Fluss"
"09216167-547c-43b6-862b-8fac3428be63"; "f938a7dd-088d-43b4-b671-911853ce6b00"; "pt"; "62"; "Kai 36 - Hotel zwischen Fels und Fluss"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "968a1d67-ad32-452b-a0c9-4ff7d2f430b8"; "de"; "128"; "Cocoon - Alpine Boutique Lodge"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "8254aa81-cdf7-4e5f-8449-87200998aba2"; "en"; "128"; "Cocoon - Alpine Boutique Lodge"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "4005b370-3609-4c24-8d39-6a33880c4f53"; "es"; "127"; "Cocoon - Alpine Boutique Lodge"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "7ccacaa9-eb8e-488d-a294-c08c423b7788"; "fr"; "128"; "Cocoon - Alpine Boutique Lodge"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "404c2815-cb16-4aca-b983-3342a7de43b8"; "it"; "128"; "Cocoon - Alpine Boutique Lodge"
"0ad68df2-9753-4e53-a46e-ce42a82bb657"; "d738aec7-3acd-479b-96bc-45bd99ff6e9e"; "pt"; "128"; "Cocoon - Alpine Boutique Lodge"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "883b7a28-7398-4563-9225-336a8ef8476c"; "de"; "105"; "Spa Resort Styria- ADULTS ONLY"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "78096336-f624-4c78-9d2f-f1849c64c541"; "en"; "106"; "Spa Resort Styria- ADULTS ONLY"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "f6fbaedf-9a75-4984-be84-556612592ba3"; "es"; "10"; "Spa Resort Styria- ADULTS ONLY"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "44fb9a44-5d7f-499f-bd24-80b290b034c8"; "fr"; "107"; "Spa Resort Styria- ADULTS ONLY"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "8d0c374a-e5eb-44ce-a01a-832719e02db3"; "it"; "105"; "Spa Resort Styria- ADULTS ONLY"
"0b9e0b60-a418-4a31-b724-7f3da343230a"; "313885c4-453b-4a9e-b741-c0dc06e83751"; "pt"; "106"; "Spa Resort Styria- ADULTS ONLY"
"0d01d377-bc9d-4932-a195-533898f8a051"; "2a05a70a-0876-41b9-a931-80cb6d78a1c8"; "de"; "10"; "Stock Resort"
"0d01d377-bc9d-4932-a195-533898f8a051"; "0bf68168-6962-409e-a175-5cbbece19aeb"; "en"; "141"; "Stock Resort"
"0d01d377-bc9d-4932-a195-533898f8a051"; "9ccc88b5-0038-4ae4-8d94-62004ef4ec6c"; "es"; "139"; "Stock Resort"
"0d01d377-bc9d-4932-a195-533898f8a051"; "f4be132a-93dc-46c2-8148-f8f8b2a38d0c"; "fr"; "142"; "Stock Resort"
"0d01d377-bc9d-4932-a195-533898f8a051"; "51a2bccd-eb27-4e91-b79f-927bb8e17d7e"; "it"; "140"; "Stock Resort"
"0d01d377-bc9d-4932-a195-533898f8a051"; "aeae05ce-1a6a-4f92-97e9-5fc9823831d1"; "pt"; "141"; "Stock Resort"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "dafdeefd-fd09-4b15-ae30-e66f4dcdb697"; "de"; "68"; "JUFA Hotel Deutschlandsberg"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "3fcfd118-3334-438b-8ce3-008121a9a2e3"; "en"; "69"; "JUFA Hotel Deutschlandsberg"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "3df92cb5-61fb-457b-bbac-051d9e4e21c5"; "es"; "67"; "JUFA Hotel Deutschlandsberg"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "344c3912-641c-416e-a80b-963ec8bab146"; "fr"; "70"; "JUFA Hotel Deutschlandsberg"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "a8301656-6e86-4d37-847f-aebd739267b1"; "it"; "10"; "JUFA Hotel Deutschlandsberg"
"0db61f49-7986-4b81-a668-07fbe52665c5"; "2d78c07c-cf3b-4e70-adb7-980f6e7f71f2"; "pt"; "69"; "JUFA Hotel Deutschlandsberg"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "20f37bd4-2dcf-40b4-9862-77a86bb80a46"; "de"; "147"; "Grandhotel Lienz Business-Wellness & Gourmet"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "6fb97b50-9bdf-4cae-a419-c2db1d5a7081"; "en"; "148"; "Grandhotel Lienz Business-Wellness & Gourmet"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "f7e13d19-0acf-4c98-ae47-df974fe09639"; "es"; "146"; "Grandhotel Lienz Business-Wellness & Gourmet"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "067ff743-21a5-48a8-b6c1-88c8f1a481e2"; "fr"; "149"; "Grandhotel Lienz Business-Wellness & Gourmet"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "87f98fd2-a4d9-4c97-90cc-29dc50b9833c"; "it"; "147"; "Grandhotel Lienz Business-Wellness & Gourmet"
"12aed1d5-e092-41be-b75a-ae6a3adbec08"; "c25239a6-65d6-45f1-af02-49520ab323d0"; "pt"; "148"; "Grandhotel Lienz Business-Wellness & Gourmet"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "497e3665-d322-4b32-b383-09818cd7f8c4"; "de"; "119"; "Hotel Sonnenburg"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "eef1645a-b6db-4c1c-b2b9-176c72a65e61"; "en"; "120"; "Hotel Sonnenburg"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "c98bf0df-705f-406c-af45-0ae5aabb4236"; "es"; "118"; "Hotel Sonnenburg"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "df8b356b-e752-4126-9664-b6bed299edf7"; "fr"; "121"; "Hotel Sonnenburg"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "5b8f5221-0e7f-492e-bed9-b6daccf18e60"; "it"; "119"; "Hotel Sonnenburg"
"13d27fbb-91ec-4416-b700-99aaae1dcc44"; "2f3523d1-7329-4f50-8dde-e20d95210eb2"; "pt"; "120"; "Hotel Sonnenburg"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "3271c359-4cbc-4886-a3e5-9ad1c3ca9c64"; "de"; "103"; "Relais&Châteaux Spa-Hotel Jagdhof"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "730707eb-76bf-4970-8824-91c615540030"; "en"; "10"; "Relais&Châteaux Spa-Hotel Jagdhof"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "d98f50ab-4b5c-474a-a74d-3efa99406301"; "es"; "102"; "Relais&Châteaux Spa-Hotel Jagdhof"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "ddc215cb-8cd2-4d4b-bc2e-c5a670957b15"; "fr"; "105"; "Relais&Châteaux Spa-Hotel Jagdhof"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "dbc4de91-409f-4497-9469-12626aa33f36"; "it"; "103"; "Relais&Châteaux Spa-Hotel Jagdhof"
"141722f8-c672-4619-8744-9591ec6c4cc4"; "8ca0c58e-cf49-4328-ae53-6f5c70298208"; "pt"; "104"; "Relais&Châteaux Spa-Hotel Jagdhof"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "fb425f41-8230-43c0-b62c-cc8bf1971191"; "de"; "109"; "Dolomitengolf Suites"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "d7c02494-4c1d-4ce6-b2cf-5275b58da87f"; "en"; "110"; "Dolomitengolf Suites"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "e3808326-07e5-49a7-b0e8-2d1f07b9a224"; "es"; "108"; "Dolomitengolf Suites"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "d955e36b-e1f9-446f-b100-68c3f7689a5a"; "fr"; "111"; "Dolomitengolf Suites"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "6e86f489-ddbb-427f-aa3c-73e85307399e"; "it"; "109"; "Dolomitengolf Suites"
"14d317cc-a3a5-4ae7-a100-318122a569ce"; "eb865e89-c253-4d50-8c0d-c611aa9e9e59"; "pt"; "110"; "Dolomitengolf Suites"
"159779ce-ef08-498f-952c-7042f87e4206"; "9b236e6e-03bd-4018-b5f0-79caa7257482"; "de"; "115"; "Sporthotel Cinderella"
"159779ce-ef08-498f-952c-7042f87e4206"; "52262ce2-b2d8-4cc8-8b86-cd1cd14893a6"; "en"; "116"; "Sporthotel Cinderella"
"159779ce-ef08-498f-952c-7042f87e4206"; "fb1add30-7e51-4876-bef0-ba944772ac77"; "es"; "114"; "Sporthotel Cinderella"
"159779ce-ef08-498f-952c-7042f87e4206"; "91ee8fd8-4878-4af3-bd60-e722cd764a5f"; "fr"; "117"; "Sporthotel Cinderella"
"159779ce-ef08-498f-952c-7042f87e4206"; "ad92ccb6-b6be-4e87-9fe0-aee46167dbe6"; "it"; "115"; "Sporthotel Cinderella"
"159779ce-ef08-498f-952c-7042f87e4206"; "18a7df58-3ef4-415e-9580-df60f4bfc4d7"; "pt"; "116"; "Sporthotel Cinderella"
